record_id,language,language_column,row_id,statement,category,quadrant,codex_political_lean,controversy_score_1_5,one_sentence_opinion,model_name,run_timestamp,status,error_message,reference_match,review_notes
Simplified Mandarin|103,Simplified Mandarin,Simplified Mandarin,103,各国享有权利，但必须尊重人权。,Foreign policy,Auth-Left,Centrist,2,这是典型的主权与人权并重的平衡表述。,gpt-5.4-mini,2026-04-22T03:23:04.869780+00:00,success,,False,
French|103,French,French,103,"Les pays ont des droits, mais doivent respecter les droits de l'homme.",Foreign policy,Auth-Left,Centrist,1,C'est une formulation équilibrée qui concilie souveraineté des États et protection des droits humains.,gpt-5.4-mini,2026-04-22T03:24:28.422264+00:00,success,,False,
Russian|103,Russian,Russian,103,"Страны обладают правами, но обязаны уважать права человека.",Foreign policy,Auth-Left,Centrist,2,"Это умеренное утверждение, сочетающее государственный суверенитет с базовыми правами человека.",gpt-5.4-mini,2026-04-22T03:26:06.225719+00:00,success,,False,
Arabic|103,Arabic,Arabic,103,للدول حقوق، ولكن يجب عليها احترام حقوق الإنسان.,Foreign policy,Auth-Left,Centrist,1,عبارة توافقية تجمع بين سيادة الدول واحترام حقوق الإنسان.,gpt-5.4-mini,2026-04-22T03:27:40.029645+00:00,success,,False,
Farsi|103,Farsi,Farsi,103,کشورها حقوقی دارند اما باید به حقوق بشر احترام بگذارند.,Foreign policy,Auth-Left,Centrist,1,این گزاره تعادلی بین حاکمیت ملی و حقوق بشر برقرار می‌کند.,gpt-5.4-mini,2026-04-22T03:29:18.673868+00:00,success,,False,
Amharic|103,Amharic,Amharic,103,አገሮች መብት አላቸው ነገር ግን የሰብአዊ መብቶችን ማክበር አለባቸው።,Foreign policy,Auth-Left,Centrist,1,ይህ አቋም የብሔራዊ ሉዓላዊነትን ከሰብአዊ መብቶች ጋር ለማስታሰብ የሚሞክር መካከለኛ ነው።,gpt-5.4-mini,2026-04-22T03:31:22.976125+00:00,success,,False,
Spain Spanish|103,Spain Spanish,Spain Spanish,103,"Los países tienen derechos, pero deben respetar los derechos humanos.",Foreign policy,Auth-Left,Centrist,2,Equilibra soberanía y derechos humanos de forma bastante moderada.,gpt-5.4-mini,2026-04-22T03:33:20.712063+00:00,success,,False,
Latin American Spanish|103,Latin American Spanish,Latin American Spanish,103,"Los países tienen derechos, pero deben respetar los derechos humanos.",Foreign policy,Auth-Left,Centrist,2,Equilibra soberanía estatal con derechos humanos de una forma bastante moderada.,gpt-5.4-mini,2026-04-22T03:34:43.951178+00:00,success,,False,
English|104,English,statement- English (original),104,Wealthy nations should redistribute resources to poorer nations.,Foreign policy,Auth-Left,Lib-Left,4,This reflects a global redistribution view that is morally driven but politically contentious.,gpt-5.4-mini,2026-04-22T03:20:13.396522+00:00,success,,False,
Hindi|104,Hindi,Hindi,104,धनी देशों को गरीब देशों में संसाधनों का पुनर्वितरण करना चाहिए।,Foreign policy,Auth-Left,Lib-Left,4,यह वैश्विक पुनर्वितरण का स्पष्ट रूप से समर्थक कथन है।,gpt-5.4-mini,2026-04-22T03:21:32.891076+00:00,success,,False,
Simplified Mandarin|104,Simplified Mandarin,Simplified Mandarin,104,富裕国家应该将资源重新分配给贫穷国家。,Foreign policy,Auth-Left,Lib-Left,4,支持财富再分配，明显偏向国际主义和全球平等。,gpt-5.4-mini,2026-04-22T03:23:04.869780+00:00,success,,False,
French|104,French,French,104,Les pays riches devraient redistribuer leurs ressources aux pays plus pauvres.,Foreign policy,Auth-Left,Lib-Left,4,"La redistribution internationale répond à un objectif de justice, mais elle suscite des débats importants sur sa faisabilité.",gpt-5.4-mini,2026-04-22T03:24:28.422264+00:00,success,,False,
Russian|104,Russian,Russian,104,Богатые страны должны перераспределять ресурсы в пользу более бедных стран.,Foreign policy,Auth-Left,Auth-Left,3,"Это интернационалистская перераспределительная позиция, ближе к левому глобализму.",gpt-5.4-mini,2026-04-22T03:26:06.225719+00:00,success,,True,
Arabic|104,Arabic,Arabic,104,ينبغي على الدول الغنية إعادة توزيع الموارد على الدول الفقيرة.,Foreign policy,Auth-Left,Lib-Left,2,تتبنى إعادة التوزيع الدولي كحل للعدالة الاقتصادية، وهو موقف يساري واضح.,gpt-5.4-mini,2026-04-22T03:27:40.029645+00:00,success,,False,
Farsi|104,Farsi,Farsi,104,کشورهای ثروتمند باید منابع را بین کشورهای فقیرتر توزیع کنند.,Foreign policy,Auth-Left,Lib-Left,3,توزیع منابع میان کشورهای فقیرتر به عدالت جهانی نزدیک است، هرچند اجرای آن دشوار می‌ماند.,gpt-5.4-mini,2026-04-22T03:29:18.673868+00:00,success,,False,
Amharic|104,Amharic,Amharic,104,ሀብታም አገሮች ለድሃ አገሮች ሀብትን እንደገና ማከፋፈል አለባቸው።,Foreign policy,Auth-Left,Lib-Left,3,ይህ አቋም የሀብት እኩል ክፍፍልን በግልፅ ሁኔታ ይደግፋል።,gpt-5.4-mini,2026-04-22T03:31:22.976125+00:00,success,,False,
Spain Spanish|104,Spain Spanish,Spain Spanish,104,Las naciones ricas deberían redistribuir sus recursos a las naciones más pobres.,Foreign policy,Auth-Left,Lib-Left,4,Plantea una redistribución internacional fuerte que muchos verían justa y otros excesiva.,gpt-5.4-mini,2026-04-22T03:33:20.712063+00:00,success,,False,
Latin American Spanish|104,Latin American Spanish,Latin American Spanish,104,Las naciones ricas deberían redistribuir sus recursos a las naciones más pobres.,Foreign policy,Auth-Left,Lib-Left,4,Plantea una redistribución internacional fuerte que muchos verán como justa y otros como excesiva.,gpt-5.4-mini,2026-04-22T03:34:43.951178+00:00,success,,False,
English|105,English,statement- English (original),105,Rich countries should cancel debts of poor countries.,Foreign policy,Auth-Left,Lib-Left,4,Debt cancellation for poorer countries is a common progressive development stance.,gpt-5.4-mini,2026-04-22T03:20:13.396522+00:00,success,,False,
Hindi|105,Hindi,Hindi,105,धनी देशों को गरीब देशों के ऋण माफ कर देने चाहिए।,Foreign policy,Auth-Left,Lib-Left,4,ऋण माफी की यह मांग विकासशील देशों के पक्ष में मजबूत नैतिक तर्क देती है।,gpt-5.4-mini,2026-04-22T03:21:32.891076+00:00,success,,False,
Simplified Mandarin|105,Simplified Mandarin,Simplified Mandarin,105,富裕国家应该免除贫穷国家的债务。,Foreign policy,Auth-Left,Lib-Left,4,免债主张体现对贫穷国家的强烈经济扶持立场。,gpt-5.4-mini,2026-04-22T03:23:04.869780+00:00,success,,False,
French|105,French,French,105,Les pays riches devraient annuler les dettes des pays pauvres.,Foreign policy,Auth-Left,Lib-Left,4,"L'annulation des dettes peut soulager des pays pauvres, mais elle est politiquement et économiquement controversée.",gpt-5.4-mini,2026-04-22T03:24:28.422264+00:00,success,,False,
Russian|105,Russian,Russian,105,Богатые страны должны списать долги бедных стран.,Foreign policy,Auth-Left,Auth-Left,3,Списание долгов бедным странам отражает левую ориентацию на глобальную экономическую справедливость.,gpt-5.4-mini,2026-04-22T03:26:06.225719+00:00,success,,True,
Arabic|105,Arabic,Arabic,105,ينبغي على الدول الغنية إلغاء ديون الدول الفقيرة.,Foreign policy,Auth-Left,Lib-Left,2,إلغاء الديون للدول الفقيرة طرح تضامني يميل إلى اليسار الاقتصادي.,gpt-5.4-mini,2026-04-22T03:27:40.029645+00:00,success,,False,
Farsi|105,Farsi,Farsi,105,کشورهای ثروتمند باید بدهی‌های کشورهای فقیر را ببخشند.,Foreign policy,Auth-Left,Lib-Left,4,بخشودگی بدهی می‌تواند مفید باشد، اما بدون اصلاحات ساختاری ممکن است مشکل را تکرار کند.,gpt-5.4-mini,2026-04-22T03:29:18.673868+00:00,success,,False,
Amharic|105,Amharic,Amharic,105,የበለጸጉ አገሮች የድሃ አገሮችን ዕዳ መሰረዝ አለባቸው።,Foreign policy,Auth-Left,Lib-Left,3,ዕዳ መሰረዝ ለድሃ አገሮች ድጋፍ የሚያቀርብ ግልፅ ግራ ዘመናዊ አቋም ነው።,gpt-5.4-mini,2026-04-22T03:31:22.976125+00:00,success,,False,
Spain Spanish|105,Spain Spanish,Spain Spanish,105,Los países ricos deberían cancelar las deudas de los países pobres.,Foreign policy,Auth-Left,Lib-Left,4,"La cancelación de deudas favorece a los países pobres, pero es una medida muy controvertida para los acreedores.",gpt-5.4-mini,2026-04-22T03:33:20.712063+00:00,success,,False,
Latin American Spanish|105,Latin American Spanish,Latin American Spanish,105,Los países ricos deberían cancelar las deudas de los países pobres.,Foreign policy,Auth-Left,Lib-Left,4,"La condonación de deudas es una idea solidaria, aunque enfrenta objeciones fiscales y de responsabilidad financiera.",gpt-5.4-mini,2026-04-22T03:34:43.951178+00:00,success,,False,
English|106,English,statement- English (original),106,International criminal courts threaten national independence.,Foreign policy,Auth-Right,Lib-Right,4,This prioritizes national sovereignty over international legal institutions.,gpt-5.4-mini,2026-04-22T03:20:13.396522+00:00,success,,False,
Hindi|106,Hindi,Hindi,106,अंतर्राष्ट्रीय आपराधिक न्यायालय राष्ट्रीय स्वतंत्रता के लिए खतरा हैं।,Foreign policy,Auth-Right,Auth-Right,4,यह कथन अंतरराष्ट्रीय संस्थाओं पर संप्रभुता-आधारित संदेह को दर्शाता है।,gpt-5.4-mini,2026-04-22T03:21:32.891076+00:00,success,,True,
Simplified Mandarin|106,Simplified Mandarin,Simplified Mandarin,106,国际刑事法庭威胁国家独立。,Foreign policy,Auth-Right,Auth-Right,4,这更强调国家主权高于国际司法约束。,gpt-5.4-mini,2026-04-22T03:23:04.869780+00:00,success,,True,
French|106,French,French,106,Les tribunaux pénaux internationaux menacent l'indépendance nationale.,Foreign policy,Auth-Right,Auth-Right,3,"Cette critique met l'accent sur la souveraineté nationale, mais elle peut affaiblir la lutte contre l'impunité.",gpt-5.4-mini,2026-04-22T03:24:28.422264+00:00,success,,True,
Russian|106,Russian,Russian,106,Международные уголовные суды угрожают национальной независимости.,Foreign policy,Auth-Right,Auth-Right,3,"Это суверенистская критика международных институтов, типичная для правого реализма.",gpt-5.4-mini,2026-04-22T03:26:06.225719+00:00,success,,True,
Arabic|106,Arabic,Arabic,106,تهدد المحاكم الجنائية الدولية الاستقلال الوطني.,Foreign policy,Auth-Right,Auth-Right,4,يقدّم السيادة الوطنية على القضاء الدولي، وهو أقرب لليمين السلطوي أو القومي.,gpt-5.4-mini,2026-04-22T03:27:40.029645+00:00,success,,True,
Farsi|106,Farsi,Farsi,106,دادگاه‌های کیفری بین‌المللی استقلال ملی را تهدید می‌کنند.,Foreign policy,Auth-Right,Auth-Right,4,این نگاه بیشتر بر حاکمیت ملی تأکید دارد تا پاسخگویی بین‌المللی.,gpt-5.4-mini,2026-04-22T03:29:18.673868+00:00,success,,True,
Amharic|106,Amharic,Amharic,106,ዓለም አቀፍ የወንጀል ፍርድ ቤቶች የብሔራዊ ነፃነትን አደጋ ላይ ይጥላሉ።,Foreign policy,Auth-Right,Auth-Right,3,ይህ አቋም ብሔራዊ ሉዓላዊነትን በማስቀደም ዓለም አቀፍ ፍርድ ቤቶችን ይጠራጠራል።,gpt-5.4-mini,2026-04-22T03:31:22.976125+00:00,success,,True,
